PlantID_final,Easting,Northing,is_mother
M0757,-143.893599093019,-279.702811540104,False
M0768,340.556964354008,-382.873057220131,False
M0772,-106.772110040998,-256.3197935801,False
M0773,-344.187757033971,-592.185510319658,True
M0789,652.222110753006,-454.109088860452,False
M0797,-16.1581725750002,-458.302300759591,False
M0803,1295.54159940698,-554.827062750235,False
M0806,1263.49738528801,-557.325560039841,False
M0811,-2207.27400395402,-287.379691259935,False
M0826,1358.77639717801,-528.083780400455,False
M0833,-2185.194778384,291.977347549982,False
M0836,1587.261975303,-715.15707205981,False
M0845,1302.93036476901,-541.95871881023,False
M0858,458.269970971975,-367.786039619707,False
M0865,174.591867992014,-400.917969450355,False
M0868,310.147145240975,-379.40151240956,False
M0870,-1825.99355970701,64.4727200204507,False
M0881,-1719.38531965797,207.092483559623,False
M0885,-1157.97693241201,234.046513389796,False
M0886,674.321746808011,-436.620191370137,False
M0890,-1516.13229853299,194.833290260285,False
M0892,-1458.43777823698,171.380197689869,False
M0893,559.088041026029,-428.327255859971,False
M0894,424.11062818201,-366.346694920212,False
M0910,-1000.59151550999,532.83102637995,False
M0911,-1856.40168401197,286.373237060383,False
M0920,-2097.11322500103,-3.97425729967654,False
M0943,-2099.22068558098,0.110379659570754,False
M0945,-2140.06306700199,-49.8328208597377,False
M0947,-1122.91397897899,558.780441160314,False
M0959,-895.451592298981,-276.392096759751,False
M0962,-1212.35230120999,445.63395609986,False
M0979,-895.810970339982,-274.562486309558,False
M0983,-1943.30131993,272.435535879806,False
M0990,-1017.78285134799,-236.12823524978,False
M0992,-899.623304062989,-274.296273319982,False
M0994,-888.028998424998,-278.335961930454,False
M0998,-1329.27634539403,-206.180961979553,False
M1012,-1141.17328134901,-210.317021110095,False
M1021,-1215.63896987698,453.535915629938,False
M1050,689.43294853199,-423.472454819828,False
M1052,573.487982640974,-444.260372710414,False
M1071,498.706071385008,-384.642192079686,False
M1078,654.079857079021,-454.971955340356,False
M1079,378.671454954019,-380.238944560289,False
M1080,378.547008546011,-377.723439820111,False
M1082,427.793374427012,-370.118838650174,False
M1091,-78.2771973820054,-234.999387339689,False
M1093,280.461440057028,-63.5431166701019,False
M1096,850.645843553008,-26.8138727098703,False
M1099,-68.6803437210037,-231.083718240261,False
M1151,-925.555717655981,471.857504730113,False
M1163,-925.748044276028,471.924028449692,False
M1169,-1082.65368447697,538.808568719774,False
M1173,-1234.89511910401,516.12648975011,False
M1183,-1000.30534298101,500.676636669785,False
M1201,-549.31719337299,412.261360430159,False
M1206,-614.332323034992,386.186641310342,False
M1211,-823.303310633986,420.211743569933,False
M1216,-1308.19832254102,257.777023670264,False
M1219,-494.124431942008,424.354040520266,False
M1222,-43.8046909890254,-218.692202350125,False
M1229,-754.119513807993,391.534443220124,False
M1235,-455.061406048015,432.567852459848,False
M1236,-447.206553273019,432.787407429889,False
M1238,69.2202552880044,83.740160680376,False
M1239,-572.252843799011,398.944257129915,False
M1247,-122.647831627983,-260.080493870191,False
M1248,-471.431468761992,427.498541410081,False
M1254,427.952965722012,-85.0809864401817,False
M1255,241.241787558014,-71.297402930446,False
M1257,537.398741035024,-54.0922413198277,False
M1259,430.278690795996,-92.9284310098737,False
M1264,231.818385222985,-88.3025585701689,False
M1266,200.147761197994,-83.2588254800066,False
M1269,272.959378707979,-66.7978599602357,False
M1276,239.884291258,-84.9418030800298,False
M1287,682.569867656974,-78.8212607800961,False
M1304,-583.671075265971,-480.232705360278,False
M1312,678.195089765999,-80.6786674000323,False
M1313,743.630550908973,-74.344428749755,False
M1314,-597.979176547029,-414.196917730384,False
M1321,745.993015652988,-73.4980993103236,False
M1322,577.372906527016,-95.6692750602961,False
M1325,-428.399859646976,-595.766110479832,False
M1327,-597.956618100987,-417.022272350267,False
M1339,-597.676265731978,-416.96204249002,False
M1341,612.215644848999,-101.910381609574,False
M1354,-439.457801154,434.502862369642,False
M1357,-122.12636373,453.671616409905,False
M1361,-299.331389344006,-60.5143646802753,False
M1366,778.371711280022,-76.0694595202804,False
M1369,1639.50380655599,-742.362980909646,False
M1370,1339.58719230298,-526.618677450344,False
M1413,-1147.24166035099,-204.337817479856,False
M1414,-889.231301723979,-276.08509508986,False
M1415,-214.641286903992,575.65653907042,False
M1416,-1723.16802881297,-95.0123967295513,False
M1422,-1176.94349863299,570.702260579914,False
M1423,-350.522877905983,810.840527259745,False
M1425,-1594.37117963802,-56.9778131498024,False
M1426,-753.615961898991,391.761013650335,False
M1430,-213.989737712021,575.493971279822,False
M1435,-351.720144068997,792.752451820299,False
M1437,-1042.70437277702,-222.183649980463,False
M1441,-1062.74683406297,532.439309169538,False
M1443,-660.873754195985,389.840269589797,False
M1444,-1719.23008793301,-92.714082759805,False
M1447,-606.297160194023,388.509552530013,False
M1451,-603.646610654017,-397.798342250288,False
M1485,-946.550444707973,-259.544943439774,False
M1487,319.932478601986,-373.278577120043,False
M1488,558.060137784982,-433.688744270243,False
M1493,-1051.36793369299,-220.526900299825,False
M1508,-458.454326067003,436.34398179967,False
M1512,-199.964261582994,572.950288910419,False
M1517,-159.464711916982,571.386572959833,False
M1525,-146.919831937994,478.80547828041,False
M1527,-750.13137484499,391.981534100138,False
M1532,-357.205760841025,797.741833530366,False
M1536,-775.977741043025,400.612743450329,False
M1541,-150.636306483997,482.512794720009,False
M1545,-356.103158815997,794.594858270139,False
M1546,-174.800320098992,572.294238219969,False
M1558,-575.451604656002,398.984819079749,False
M1561,-596.389473018004,390.232291559689,False
M1575,-356.674991642998,793.166334410198,False
M1576,-119.728060776019,571.844725400209,False
M1579,-654.196848032007,389.477272929624,False
M1586,-120.962075517979,570.833162309602,False
M1587,-120.594546371023,569.875245340168,False
M1590,-574.261841917993,400.303286449984,False
M1609,-2261.81687098398,-366.490871500224,False
M1616,-144.145388038014,578.846723750234,False
M1620,-176.738165515009,-296.641341869719,False
M1624,-2261.58722974098,-364.290197970346,False
M1632,-174.81757355202,-295.81382886041,False
M1637,458.794527704013,-376.775601729751,False
M1642,3.60961456102086,-177.895714069717,False
M1645,-133.985697387019,571.009305619635,False
M1646,61.1365833539749,79.6213268199936,False
M1649,-176.944026007026,-296.301509880461,False
M1651,21.6884790540207,-75.4910426195711,False
M1657,-23.0311466120183,-159.883920979686,False
M1676,-944.00598586502,485.98052487988,False
M1682,-1074.31844611297,539.2153533604,False
M1685,335.33447647898,-380.495657719672,False
M1696,-946.049607736,487.876416140236,False
M1697,-1202.23737888702,572.272845439613,False
M1704,-920.360329155985,474.274579299614,False
M1705,-663.541208069015,387.565210070461,False
M1712,-920.224687030015,476.471880259924,False
M1717,-933.838016739988,480.13741027005,False
M1718,-921.269050821022,473.161853530444,False
M1721,-922.78829216602,474.226870089769,False
M1738,-684.752539467008,389.902061839588,False
M1749,-921.313666882983,473.885280310176,False
M1750,-659.631938431994,390.929389529862,False
M1756,37.8619924539817,-422.42907031998,False
M1782,-307.634161941998,-576.506386370398,False
M1784,109.529460421007,-418.1094518397,False
M1789,-43.9010626759846,-468.217461490072,False
M1790,-251.756399346981,-528.468998299912,False
M1797,-15.3860921339947,-466.640517840162,False
M1820,331.00299796398,-380.494353280403,False
M1848,563.709562127013,-431.37651953008,False
M1853,-1070.26451703301,534.906367110088,False
M1854,-1185.521592353,574.196141179651,False
M1857,-1056.617517651,528.807087389752,False
M1859,-1081.59034692397,540.887928240001,False
M1994,-883.735183597018,-280.531954290345,False
