iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
2790	2.532	-1721.593	-34.459	-1687.134	0.32	0.94	19.694	0.574
2800	2.541	-1721.504	-34.385	-1687.12	0.32	0.941	19.343	0.58
2810	2.55	-1720.673	-33.582	-1687.091	0.32	0.958	20.037	0.605
2820	2.56	-1724.269	-34.939	-1689.33	0.32	0.969	19.178	0.564
2830	2.569	-1723.62	-34.11	-1689.51	0.32	0.975	19.438	0.592
2840	2.578	-1721.284	-34.012	-1687.273	0.32	0.95	18.267	0.604
2850	2.587	-1721.284	-34.012	-1687.273	0.32	0.95	18.267	0.604
2860	2.596	-1720.581	-33.53	-1687.051	0.32	0.937	18.897	0.616
2870	2.605	-1720.581	-33.53	-1687.051	0.32	0.937	18.897	0.616
2880	2.615	-1720.581	-33.53	-1687.051	0.32	0.937	18.897	0.616
2890	2.624	-1719.027	-32.554	-1686.473	0.32	0.935	21.648	0.629
2900	2.633	-1719.138	-33.243	-1685.895	0.32	0.916	19.829	0.617
2910	2.642	-1719.138	-33.243	-1685.895	0.32	0.916	19.829	0.617
2920	2.651	-1719.138	-33.243	-1685.895	0.32	0.916	19.829	0.617
2930	2.66	-1719.324	-33.692	-1685.632	0.32	0.933	19.247	0.606
2940	2.669	-1719.324	-33.692	-1685.632	0.32	0.933	19.247	0.606
2950	2.679	-1719.737	-31.282	-1688.456	0.32	0.942	24.474	0.659
2960	2.688	-1719.737	-31.282	-1688.456	0.32	0.942	24.474	0.659
2970	2.697	-1719.737	-31.282	-1688.456	0.32	0.942	24.474	0.659
2980	2.706	-1719.111	-31.305	-1687.806	0.32	0.937	24.572	0.657
2990	2.715	-1719.111	-31.305	-1687.806	0.32	0.937	24.572	0.657
3000	2.724	-1719.111	-31.305	-1687.806	0.32	0.937	24.572	0.657
3010	2.733	-1719.111	-31.305	-1687.806	0.32	0.937	24.572	0.657
3020	2.743	-1719.111	-31.305	-1687.806	0.32	0.937	24.572	0.657
3030	2.752	-1719.595	-30.803	-1688.791	0.32	0.914	24.495	0.678
3040	2.761	-1719.595	-30.803	-1688.791	0.32	0.914	24.495	0.678
3050	2.77	-1719.595	-30.803	-1688.791	0.32	0.914	24.495	0.678
3060	2.779	-1719.386	-30.652	-1688.734	0.32	0.912	25.026	0.68
3070	2.788	-1719.386	-30.652	-1688.734	0.32	0.912	25.026	0.68
3080	2.797	-1721.28	-32.021	-1689.259	0.32	0.92	22.796	0.641
3090	2.806	-1721.04	-32.036	-1689.004	0.32	0.928	23.493	0.635
3100	2.816	-1720.702	-31.399	-1689.303	0.32	0.936	23.048	0.665
3110	2.825	-1718.869	-30.988	-1687.88	0.32	0.926	25.128	0.665
3120	2.834	-1719.402	-31.676	-1687.727	0.32	0.918	22.697	0.655
3130	2.843	-1719.402	-31.676	-1687.727	0.32	0.918	22.697	0.655
3140	2.852	-1719.196	-31.383	-1687.813	0.32	0.921	23.618	0.66
3150	2.861	-1719.196	-31.383	-1687.813	0.32	0.921	23.618	0.66
3160	2.87	-1719.196	-31.383	-1687.813	0.32	0.921	23.618	0.66
3170	2.88	-1719.175	-32.484	-1686.691	0.32	0.933	21.62	0.632
3180	2.889	-1719.175	-32.484	-1686.691	0.32	0.933	21.62	0.632
3190	2.898	-1719.175	-32.484	-1686.691	0.32	0.933	21.62	0.632
3200	2.907	-1719.175	-32.484	-1686.691	0.32	0.933	21.62	0.632
3210	2.916	-1720.225	-32.546	-1687.68	0.32	0.943	21.233	0.634
3220	2.925	-1719.759	-35.141	-1684.618	0.32	0.935	16.58	0.578
3230	2.935	-1722.389	-35.436	-1686.954	0.32	0.905	17.803	0.555
3240	2.944	-1722.032	-33.235	-1688.796	0.32	0.897	19.814	0.617
3250	2.953	-1719.664	-34.453	-1685.211	0.32	0.919	17.4	0.594
3260	2.962	-1719.664	-34.453	-1685.211	0.32	0.919	17.4	0.594
3270	2.971	-1719.664	-34.453	-1685.211	0.32	0.919	17.4	0.594
3280	2.98	-1719.664	-34.453	-1685.211	0.32	0.919	17.4	0.594
3290	2.988	-1719.664	-34.453	-1685.211	0.32	0.919	17.4	0.594
3300	2.997	-1720.954	-32.43	-1688.524	0.32	0.946	21.211	0.639
3310	3.006	-1720.515	-32.378	-1688.136	0.32	0.957	22.706	0.629
3320	3.015	-1720.884	-32.631	-1688.253	0.32	0.922	22.343	0.62
3330	3.023	-1721.545	-33.137	-1688.409	0.32	0.944	22.174	0.603
3340	3.032	-1721.744	-33.748	-1687.996	0.32	0.947	20.903	0.591
3350	3.04	-1721.555	-33.9	-1687.655	0.32	0.901	20.064	0.59
3360	3.049	-1721.555	-33.9	-1687.655	0.32	0.901	20.064	0.59
3370	3.057	-1718.936	-31.908	-1687.028	0.32	0.915	22.53	0.647
3380	3.066	-1718.936	-31.908	-1687.028	0.32	0.915	22.53	0.647
3390	3.075	-1718.936	-31.908	-1687.028	0.32	0.915	22.53	0.647
3400	3.083	-1718.936	-31.908	-1687.028	0.32	0.915	22.53	0.647
3410	3.092	-1718.936	-31.908	-1687.028	0.32	0.915	22.53	0.647
3420	3.1	-1724.042	-27.99	-1696.052	0.32	0.921	32.958	0.747
3430	3.109	-1724.042	-27.99	-1696.052	0.32	0.921	32.958	0.747
3440	3.117	-1724.147	-28.042	-1696.105	0.32	0.929	33.131	0.744
3450	3.125	-1726.116	-27.734	-1698.382	0.32	0.899	35.367	0.744
3460	3.134	-1725.976	-28.672	-1697.304	0.32	0.891	33.022	0.713
3470	3.142	-1726.262	-30.255	-1696.007	0.32	0.875	28.161	0.673
